id,label
3500,0.866841
3501,0.011391
3502,0.024734
3503,0.012719
3504,0.999748
3505,0.999938
3506,0.962712
3507,0.999720
3508,0.989134
3509,0.995704
351,0.000422
3510,0.001980
3511,0.999212
3512,0.999626
3513,0.003770
3514,0.058560
3515,0.999989
3516,0.008302
3517,0.045139
3518,0.034038
3519,0.995481
352,0.998883
3520,0.662072
3521,0.505733
3522,0.984114
3523,0.981941
3524,0.983608
3525,0.112923
3526,0.999044
3527,0.998648
3528,0.988058
3529,0.990222
353,0.642119
3530,0.788830
3531,0.027840
3532,0.975560
3533,0.003057
3534,0.102347
3535,0.999965
3536,0.947443
3537,0.510131
3538,0.986433
3539,0.981548
354,0.998476
3540,0.002049
3541,0.008887
3542,0.987120
3543,0.069271
3544,0.990329
3545,0.006310
3546,0.999827
3547,0.037480
3548,0.001461
3549,0.235520
355,0.998525
3550,0.964041
3551,0.020009
3552,0.998879
3553,0.038836
3554,0.940583
3555,0.004091
3556,0.000203
3557,0.994100
3558,0.982510
3559,0.555305
356,0.969533
3560,0.118833
3561,0.035987
3562,0.996228
3563,0.999965
3564,0.859334
3565,0.011788
3566,0.024829
3567,0.970434
3568,0.999985
3569,0.999685
357,0.000081
3570,0.999862
3571,0.963008
3572,0.999312
3573,0.898622
3574,0.963315
3575,0.004552
3576,0.001541
3577,0.010189
3578,0.001612
3579,0.940177
358,0.998048
3580,0.999991
3581,0.107285
3582,0.999991
3583,0.002613
3584,0.008582
3585,0.999923
3586,0.159317
3587,0.997514
3588,0.995719
3589,0.202431
359,0.103547
3590,0.002894
3591,0.035455
3592,0.985693
3593,0.999981
3594,0.025488
3595,0.974148
3596,0.985022
3597,0.000221
3598,0.572112
3599,0.033965
36,0.006769
360,0.147921
3600,0.999991
3601,0.999547
3602,0.004170
3603,0.020545
3604,0.004768
3605,0.006601
3606,0.999962
3607,0.004952
3608,0.998819
3609,0.000514
361,0.804302
3610,0.999898
3611,0.009662
3612,0.001334
3613,0.999764
3614,0.102752
3615,0.651987
3616,0.209114
3617,0.017679
3618,0.003475
3619,0.373345
362,0.006746
3620,0.223334
3621,0.999025
3622,0.000799
3623,0.999215
3624,0.012987
3625,0.555436
3626,0.998877
3627,0.999431
3628,0.016344
3629,0.561897
363,0.999976
3630,0.980739
3631,0.493048
3632,0.910185
3633,0.930486
3634,0.999990
3635,0.000077
3636,0.002176
3637,0.992736
3638,0.000042
3639,0.000192
364,0.000354
3640,0.163015
3641,0.999978
3642,0.741629
3643,0.550056
3644,0.000957
3645,0.998682
3646,0.999723
3647,0.009393
3648,0.988162
3649,0.000659
365,0.999569
3650,0.999032
3651,0.910040
3652,0.000871
3653,0.999241
3654,0.223357
3655,0.999348
3656,0.013075
3657,0.000171
3658,0.997941
3659,0.997529
366,0.995915
3660,0.119333
3661,0.996801
3662,0.444330
3663,0.074818
3664,0.984972
3665,0.237964
3666,0.000460
3667,0.174301
3668,0.033624
3669,0.997766
367,0.997927
3670,0.004820
3671,0.215770
3672,0.000948
3673,0.031737
3674,0.997079
3675,0.999507
3676,0.999996
3677,0.991677
3678,0.016478
3679,0.023802
368,0.999939
3680,0.998684
3681,0.009683
3682,0.999945
3683,0.004941
3684,0.763411
3685,0.450816
3686,0.011773
3687,0.003599
3688,0.998947
3689,0.931473
369,0.999811
3690,0.996159
3691,0.036135
3692,0.004105
3693,0.992823
3694,0.010098
3695,0.024510
3696,0.001407
3697,0.999942
3698,0.255345
3699,0.047423
37,0.002591
370,0.999564
3700,0.015159
3701,0.998351
3702,0.001596
3703,0.026383
3704,0.001700
3705,0.000939
3706,0.999933
3707,0.980048
3708,0.995103
3709,0.519653
371,0.999716
3710,0.978310
3711,0.037763
3712,0.003185
3713,0.993571
3714,0.953872
3715,0.999698
3716,0.999213
3717,0.994243
3718,0.973459
3719,0.999983
372,0.000964
3720,0.017351
3721,0.018638
3722,0.987790
3723,0.017319
3724,0.274389
3725,0.000771
3726,0.009168
3727,0.000645
3728,0.000293
3729,0.213338
373,0.992527
3730,0.135350
3731,0.000048
3732,0.257825
3733,0.007052
3734,0.999692
3735,0.982022
3736,0.999146
3737,0.007637
3738,0.008602
3739,0.999395
374,0.017945
3740,0.083640
3741,0.999422
3742,0.993073
3743,0.023852
3744,0.999770
3745,0.001334
3746,0.003130
3747,0.021946
3748,0.065204
3749,0.999782
375,0.991905
3750,0.970929
3751,0.866818
3752,0.979169
3753,0.070879
3754,0.930373
3755,0.752022
3756,0.980321
3757,0.990513
3758,0.998974
3759,0.006023
376,0.000883
3760,0.930330
3761,0.999654
3762,0.001681
3763,0.279780
3764,0.001861
3765,0.999973
3766,0.089461
3767,0.031057
3768,0.791772
3769,0.065527
377,0.960886
3770,0.998932
3771,0.688444
3772,0.999529
3773,0.128305
3774,0.997708
3775,0.980083
3776,0.059708
3777,0.105982
3778,0.999290
3779,0.000078
378,0.000245
3780,0.999909
3781,0.007404
3782,0.789679
3783,0.991499
3784,0.999989
3785,0.992496
3786,0.137877
3787,0.995601
3788,0.948068
3789,0.999988
379,0.953859
3790,0.003821
3791,0.123145
3792,0.976591
3793,0.999686
3794,0.999154
3795,0.998862
3796,0.000650
3797,0.794552
3798,0.033610
3799,0.999966
38,0.027806
380,0.727031
3800,0.721981
3801,0.999996
3802,0.996531
3803,0.999989
3804,0.005429
3805,0.988406
3806,0.998406
3807,0.999895
3808,0.999847
3809,0.998677
381,0.996327
3810,0.999065
3811,0.999694
3812,0.998951
3813,0.997706
3814,0.994170
3815,0.000842
3816,0.999649
3817,0.998311
3818,0.978614
3819,0.082085
382,0.005657
3820,0.998847
3821,0.000036
3822,0.018100
3823,0.995348
3824,0.981887
3825,0.001511
3826,0.999123
3827,0.996470
3828,0.999991
3829,0.999997
383,0.999995
3830,0.002129
3831,0.000129
3832,0.089893
3833,0.998653
3834,0.089428
3835,0.000031
3836,0.876491
3837,0.874955
3838,0.904665
3839,0.027915
384,0.999999
3840,0.000126
3841,0.301844
3842,0.010420
3843,0.090969
3844,0.957908
3845,0.025293
3846,0.278721
3847,0.002571
3848,0.088342
3849,0.992973
385,0.999490
3850,0.005233
3851,0.028025
3852,0.376973
3853,0.066679
3854,0.000315
3855,0.999920
3856,0.001511
3857,0.003045
3858,0.998501
3859,0.042036
386,0.015113
3860,0.989532
3861,0.014979
3862,0.856962
3863,0.027083
3864,0.314345
3865,0.004189
3866,0.001089
3867,0.997241
3868,0.000206
3869,0.000285
387,0.006917
3870,0.055665
3871,0.168223
3872,0.001258
3873,0.009351
3874,0.999993
3875,0.999982
3876,0.000237
3877,0.999188
3878,0.207271
3879,0.118269
388,0.020641
3880,0.150747
3881,0.301029
3882,0.994490
3883,0.034467
3884,0.999986
3885,0.000232
3886,0.005444
3887,0.003673
3888,0.001269
3889,0.017631
389,0.998977
3890,0.002509
3891,0.997203
3892,0.002836
3893,0.970301
3894,0.999973
3895,0.003008
3896,0.995651
3897,0.973315
3898,0.000727
3899,0.997453
39,0.972988
390,0.012032
3900,0.002958
3901,0.001061
3902,0.007672
3903,0.001416
3904,0.990748
3905,0.994868
3906,0.940325
3907,0.979043
3908,0.948625
3909,0.914586
391,0.062677
3910,0.990362
3911,0.007376
3912,0.000718
3913,0.997856
3914,0.996457
3915,0.953661
3916,0.745891
3917,0.999236
3918,0.999773
3919,0.999934
392,0.592242
3920,0.000980
3921,0.999976
3922,0.000003
3923,0.959024
3924,0.976349
3925,0.998837
3926,0.833605
3927,0.970492
3928,0.981501
3929,0.999751
393,0.115609
3930,0.050044
3931,0.778672
3932,0.000461
3933,0.995053
3934,0.085123
3935,0.046818
3936,0.001932
3937,0.916951
3938,0.004506
3939,0.942431
394,0.999604
3940,0.999193
3941,0.995991
3942,0.999998
3943,0.999991
3944,0.065130
3945,0.986786
3946,0.898910
3947,0.999594
3948,0.999121
3949,0.997926
395,0.994943
3950,0.998747
3951,0.001376
3952,0.992168
3953,0.056578
3954,0.998817
3955,0.999100
3956,0.994967
3957,0.014881
3958,0.015835
3959,0.000644
396,0.853678
3960,0.992114
3961,0.990887
3962,0.999991
3963,0.016277
3964,0.009173
3965,0.981719
3966,0.978371
3967,0.990301
3968,0.999658
3969,0.998044
397,0.998508
3970,0.886778
3971,0.087547
3972,0.861957
3973,0.994399
3974,0.981226
3975,0.024229
3976,0.011786
3977,0.015326
3978,0.119454
3979,0.999428
398,0.004867
3980,0.304635
3981,0.999706
3982,0.002613
3983,0.006264
3984,0.992976
3985,0.999970
3986,0.971793
3987,0.750620
3988,0.992431
3989,0.996579
399,0.998150
3990,0.989581
3991,0.333165
3992,0.002308
3993,0.014548
3994,0.032481
3995,0.138146
3996,0.993744
3997,0.997672
3998,0.973656
3999,0.981262
4,0.990564
40,0.003895
400,0.986137
4000,0.000588
4001,0.985661
4002,0.039697
4003,0.005306
4004,0.017768
4005,0.003901
4006,0.999663
4007,0.197607
4008,0.003438
4009,0.992114
401,0.991210
4010,0.007885
4011,0.000823
4012,0.090711
4013,0.022950
4014,0.015231
4015,0.002231
4016,0.076596
4017,0.062188
4018,0.000710
4019,0.002518
402,0.015340
4020,0.359618
4021,0.986181
4022,0.007120
4023,0.999982
4024,0.999962
4025,0.999081
4026,0.989639
4027,0.999924
4028,0.098369
4029,0.007572
403,0.994696
4030,0.004790
4031,0.911106
4032,0.692245
4033,0.997074
4034,0.005253
4035,0.000456
4036,0.986304
4037,0.031143
4038,0.015542
4039,0.116515
404,0.005371
4040,0.999027
4041,0.828030
4042,0.989874
4043,0.999731
4044,0.999911
4045,0.124398
4046,0.004922
4047,0.002114
4048,0.000766
4049,0.999780
405,0.991987
4050,0.999645
4051,0.058530
4052,0.000840
4053,0.998841
4054,0.998697
4055,0.791870
4056,0.853547
4057,0.991791
4058,0.008174
4059,0.339105
406,0.998124
4060,0.001056
4061,0.004167
4062,0.991870
4063,0.608847
4064,0.014982
4065,0.311517
4066,0.069059
4067,0.988836
4068,0.000483
4069,0.999581
407,0.020504
4070,0.002866
4071,0.998540
4072,0.999962
4073,0.999382
4074,0.003248
4075,0.004119
4076,0.085299
4077,0.998572
4078,0.044496
4079,0.106393
408,0.198377
4080,0.985283
4081,0.332128
4082,0.993017
4083,0.996873
4084,0.000064
4085,0.011078
4086,0.897463
4087,0.007807
4088,0.015951
4089,0.834947
409,0.065470
4090,0.998184
4091,0.993244
4092,0.999126
4093,0.001034
4094,0.001003
4095,0.999970
4096,0.025722
4097,0.000089
4098,0.002709
4099,0.999945
41,0.971852
410,0.002299
4100,0.002843
4101,0.001460
4102,0.999926
4103,0.972708
4104,0.998599
4105,0.001163
4106,0.019718
4107,0.996294
4108,0.959043
4109,0.000476
411,0.999582
4110,0.999467
4111,0.010705
4112,0.008244
4113,0.915608
4114,0.000851
4115,0.145462
4116,0.999911
4117,0.006363
4118,0.857637
4119,0.000168
412,0.999265
4120,0.006723
4121,0.967018
4122,0.900476
4123,0.000013
4124,0.024681
4125,0.996714
4126,0.999677
4127,0.023172
4128,0.001670
4129,0.260648
413,1.000000
4130,0.999196
4131,0.975821
4132,0.917878
4133,0.002590
4134,0.000875
4135,0.923351
4136,0.999891
4137,0.015089
4138,0.894086
4139,0.007852
414,0.002658
4140,0.221402
4141,0.998949
4142,0.999971
4143,0.994887
4144,0.998759
4145,0.999753
4146,0.004035
4147,0.051004
4148,0.061471
4149,0.000867
415,0.992920
4150,0.081806
4151,0.011514
4152,0.992405
4153,0.000290
4154,0.002925
4155,0.999737
4156,0.004685
4157,0.307376
4158,0.004313
4159,0.003361
416,0.000162
4160,0.017912
4161,0.998403
4162,0.000033
4163,0.006438
4164,0.998608
4165,0.999998
4166,0.999988
4167,0.043208
4168,0.004803
4169,0.008391
417,0.986263
4170,0.999949
4171,0.999978
4172,0.035828
4173,0.997815
4174,0.990748
4175,0.999769
4176,0.940243
4177,0.978907
4178,0.989227
4179,0.304170
418,0.999896
4180,0.994070
4181,0.002845
4182,0.007281
4183,0.000320
4184,0.002947
4185,0.003601
4186,0.996437
4187,0.000212
4188,0.000280
4189,0.000244
419,0.971281
4190,0.654048
4191,0.998141
4192,0.999963
4193,0.463179
4194,0.999988
4195,0.989547
4196,0.990673
4197,0.006695
4198,0.989317
4199,0.997590
42,0.999950
420,0.999367
4200,0.121502
4201,0.000373
4202,0.002344
4203,0.999819
4204,0.000024
4205,0.578500
4206,0.995929
4207,0.007880
4208,0.846000
4209,0.307137
421,0.999203
4210,0.999909
4211,0.039656
4212,0.162169
4213,0.021299
4214,0.012563
4215,0.997782
4216,0.996490
4217,0.005349
4218,0.999679
4219,0.999981
422,0.959647
4220,0.017565
4221,0.108350
4222,0.029114
4223,0.993403
4224,0.976170
4225,0.457223
4226,0.002368
4227,0.121403
4228,0.000420
4229,0.999895
423,0.999869
4230,0.999632
4231,0.999974
4232,0.111786
4233,0.983513
4234,0.195475
4235,0.986611
4236,0.002354
4237,0.997370
4238,0.324968
4239,0.539039
424,0.999987
4240,0.906587
4241,0.029365
4242,0.999997
4243,0.992049
4244,0.332590
4245,0.998826
4246,0.917205
4247,0.999891
4248,0.998866
4249,0.005616
425,0.995699
4250,0.012177
4251,0.999660
4252,0.814274
4253,0.002976
4254,0.005166
4255,0.999974
4256,0.131996
4257,0.999984
4258,0.999992
4259,0.999696
426,0.005555
4260,0.999485
4261,0.982908
4262,0.363980
4263,0.013560
4264,0.992905
4265,0.997353
4266,0.355468
4267,0.999969
4268,0.995781
4269,0.001748
427,0.120403
4270,0.064793
4271,0.002422
4272,0.997725
4273,0.062280
4274,0.995294
4275,0.443953
4276,0.109434
4277,0.002206
4278,0.001064
4279,0.006514
428,0.027407
4280,0.056362
4281,0.105752
4282,0.999440
4283,0.125997
4284,0.014417
4285,0.064590
4286,0.038691
4287,0.998930
4288,0.001830
4289,0.998134
429,0.999640
4290,0.999976
4291,0.028079
4292,0.001538
4293,0.009756
4294,0.999967
4295,0.999934
4296,0.001046
4297,0.992158
4298,0.107617
4299,0.997065
43,0.999995
430,0.999931
4300,0.998216
4301,0.191037
4302,0.967836
4303,0.990301
4304,0.999066
4305,0.183316
4306,0.054472
4307,0.997118
4308,0.049074
4309,0.999983
431,0.999993
4310,0.299461
4311,0.040278
4312,0.036505
4313,0.044123
4314,0.999874
4315,0.989435
4316,0.981600
4317,0.999173
4318,0.003623
4319,0.999615
432,0.274234
4320,0.722409
4321,0.998338
4322,0.987789
4323,0.285565
4324,0.070457
4325,0.998687
4326,0.255045
4327,0.999871
4328,0.999587
4329,0.784130
433,0.998978
4330,0.999984
4331,0.135787
4332,0.000913
4333,0.997874
4334,0.997348
4335,0.996394
4336,0.999950
4337,0.001363
4338,0.997801
4339,0.002457
434,0.926155
4340,0.914647
4341,0.997117
4342,0.910089
4343,0.997172
4344,0.999883
4345,0.010792
4346,0.007801
4347,0.999472
4348,0.006261
4349,0.946701
435,0.999968
4350,0.999765
4351,0.847555
4352,0.999860
4353,0.997404
4354,0.992549
4355,0.000406
4356,0.164675
4357,0.989036
4358,0.959918
4359,0.052267
436,0.093700
4360,0.953263
4361,0.003072
4362,0.999964
4363,0.155900
4364,0.001079
4365,0.004041
4366,0.217251
4367,0.999929
4368,0.013067
4369,0.999438
437,0.001164
4370,0.999959
4371,0.011846
4372,0.000043
4373,0.001044
4374,0.000426
4375,0.959199
4376,0.004863
4377,0.004742
4378,0.999768
4379,0.037590
438,0.953960
4380,0.007545
4381,0.091741
4382,0.710903
4383,0.965521
4384,0.121951
4385,0.999704
4386,0.158060
4387,0.287933
4388,0.998617
4389,0.035850
439,0.992145
4390,0.996299
4391,0.970686
4392,0.001470
4393,0.996132
4394,0.138076
4395,0.008659
4396,0.998186
4397,0.999619
4398,0.002026
4399,0.302383
44,0.986866
440,0.781291
4400,0.999967
4401,0.982445
4402,0.072205
4403,0.018098
4404,0.999911
4405,0.993764
4406,0.942813
4407,0.999618
4408,0.999801
4409,0.979892
441,0.104407
4410,0.999708
4411,0.999671
4412,0.001029
4413,0.999868
4414,0.000505
4415,0.962315
4416,0.968958
4417,0.999124
4418,0.004105
4419,0.124519
442,0.003969
4420,0.984308
4421,0.999967
4422,0.999942
4423,0.006579
4424,0.999942
4425,0.093180
4426,0.996946
4427,0.999157
4428,0.003117
4429,0.999860
443,0.981822
4430,0.999895
4431,0.049343
4432,0.998828
4433,0.004402
4434,0.991819
4435,0.000469
4436,0.999789
4437,0.564648
4438,0.301501
4439,0.999984
444,0.364229
4440,0.003377
4441,0.119709
4442,0.255937
4443,0.825476
4444,0.000433
4445,0.007407
4446,0.542887
4447,0.999943
4448,0.136378
4449,0.021676
445,0.058342
4450,0.036200
4451,0.955534
4452,0.975704
4453,0.922508
4454,0.020167
4455,0.003157
4456,0.981955
4457,0.999971
4458,0.002037
4459,0.002902
446,0.994917
4460,0.092571
4461,0.002020
4462,0.003151
4463,0.005220
4464,0.999900
4465,0.999244
4466,0.995508
4467,0.999823
4468,0.960837
4469,0.996904
447,0.000672
4470,0.015602
4471,0.096892
4472,0.999788
4473,0.999896
4474,0.271179
4475,0.011763
4476,0.006207
4477,0.005123
4478,0.242194
4479,0.039007
448,0.074691
4480,0.759149
4481,0.005459
4482,0.184640
4483,0.960911
4484,0.006324
4485,0.001103
4486,0.018537
4487,0.000437
4488,0.117486
4489,0.011931
449,0.001615
4490,0.031873
4491,0.997378
4492,0.989927
4493,0.087230
4494,0.999854
4495,0.017795
4496,0.010173
4497,0.008668
4498,0.985224
4499,0.987568
45,0.020822
450,0.999961
4500,0.003844
4501,0.999520
4502,0.991815
4503,0.286733
4504,0.000136
4505,0.148895
4506,0.236284
4507,0.214678
4508,0.014192
4509,0.041654
451,0.274428
4510,0.001986
4511,0.964411
4512,0.995342
4513,0.206094
4514,0.103512
4515,0.996889
4516,0.999607
4517,0.017463
4518,0.297141
4519,0.004196
452,0.173638
4520,0.999705
4521,0.005054
4522,0.578566
4523,0.018665
4524,0.000286
4525,0.000161
4526,0.627418
4527,0.200327
4528,0.024918
4529,0.000658
453,0.999848
4530,0.000021
4531,0.999635
4532,0.003229
4533,0.002372
4534,0.087305
4535,0.998235
4536,0.003736
4537,0.998487
4538,0.148005
4539,0.999292
454,0.001373
4540,0.092640
4541,0.999241
4542,0.003059
4543,0.999296
4544,0.086236
4545,0.007734
4546,0.994081
4547,0.935952
4548,0.999841
4549,0.075339
455,0.002026
4550,0.025452
4551,0.999178
4552,0.000568
4553,0.004317
4554,0.999734
4555,0.048581
4556,0.004848
4557,0.005801
4558,0.993915
4559,0.999940
456,0.199182
4560,0.004481
4561,0.001127
4562,0.997760
4563,0.253587
4564,0.937631
4565,0.001933
4566,0.999224
4567,0.998585
4568,0.008442
4569,0.041161
457,0.963022
4570,0.907676
4571,0.964318
4572,0.013097
4573,0.995270
4574,0.991128
4575,0.999962
4576,0.003457
4577,0.999350
4578,0.999489
4579,0.380262
458,0.021344
4580,0.068829
4581,0.994970
4582,0.001220
4583,0.003409
4584,0.000324
4585,0.149285
4586,0.998860
4587,0.001040
4588,0.855154
4589,0.000682
459,0.999494
4590,0.999318
4591,0.000092
4592,0.079876
4593,0.991701
4594,0.998030
4595,0.020627
4596,0.999464
4597,0.008852
4598,0.998164
4599,0.998214
46,0.984061
460,0.973185
4600,0.181555
4601,0.218379
4602,0.996966
4603,0.969391
4604,0.000451
4605,0.027849
4606,0.999954
4607,0.890858
4608,0.000538
4609,0.081605
461,0.030146
4610,0.000379
4611,0.108441
4612,0.080113
4613,0.078821
4614,0.045103
4615,0.916700
4616,0.998948
4617,0.108903
4618,0.966476
4619,0.916657
462,0.000367
4620,0.027125
4621,0.061004
4622,0.999945
4623,0.999846
4624,0.955128
4625,0.197134
4626,0.999544
4627,1.000000
4628,0.999868
4629,0.002874
463,0.998463
4630,0.829660
4631,0.917920
4632,0.000596
4633,0.052009
4634,0.031801
4635,0.999978
4636,0.860106
4637,0.781549
4638,0.000052
4639,0.065959
464,0.038828
4640,0.998418
4641,0.970617
4642,0.885436
4643,0.992024
4644,0.044504
4645,0.001631
4646,0.996933
4647,0.999877
4648,0.010935
4649,0.999061
465,0.000334
4650,0.996126
4651,0.999211
4652,0.517475
4653,0.394817
4654,0.999630
4655,0.000028
4656,0.986619
4657,0.038396
4658,0.017518
4659,0.041679
466,0.975723
4660,0.107701
4661,0.013020
4662,0.001010
4663,0.222660
4664,0.999985
4665,0.999982
4666,0.999725
4667,0.998287
4668,0.999996
4669,0.881729
467,0.999681
4670,0.010142
4671,0.998266
4672,0.059683
4673,0.562790
4674,1.000000
4675,0.999198
4676,0.999794
4677,0.999723
4678,0.001800
4679,0.998902
468,0.002706
4680,0.993906
4681,0.000128
4682,0.007869
4683,0.000032
4684,0.611854
4685,0.997793
4686,0.000133
4687,0.015975
4688,0.554223
4689,0.862681
469,0.993117
4690,0.001463
4691,0.999793
4692,0.002217
4693,0.999172
4694,0.000818
4695,0.000108
4696,0.036207
4697,0.000463
4698,0.916538
4699,0.942083
47,0.000664
470,0.988407
4700,0.999966
4701,0.018436
4702,0.796056
4703,0.444426
4704,0.000478
4705,0.383677
4706,0.000435
4707,0.228727
4708,0.955369
4709,0.473011
471,0.005195
4710,0.999999
4711,0.999942
4712,0.000325
4713,0.997432
4714,0.986631
4715,0.972151
4716,0.008198
4717,0.998361
4718,0.998669
4719,0.479515
472,0.999572
4720,0.983067
4721,0.166752
4722,0.001559
4723,0.999938
4724,0.825866
4725,0.015760
4726,0.998223
4727,0.687547
4728,0.008415
4729,0.999462
473,0.985112
4730,0.936922
4731,0.999623
4732,0.924580
4733,0.894416
4734,0.987575
4735,0.076686
4736,0.999969
4737,0.998127
4738,0.921744
4739,0.386431
474,0.291490
4740,0.049482
4741,0.001646
4742,0.005358
4743,0.789506
4744,0.999477
4745,0.880232
4746,0.975678
4747,0.108854
4748,0.813726
4749,0.001570
475,0.999825
4750,0.999693
4751,0.025313
4752,0.031888
4753,0.098366
4754,0.883020
4755,0.999971
4756,0.992400
4757,0.999440
4758,0.007131
4759,0.458179
476,0.000208
4760,0.125085
4761,0.007828
4762,0.090304
4763,0.999948
4764,0.036826
4765,0.999996
4766,0.035541
4767,0.999508
4768,0.005235
4769,0.000048
477,0.044721
4770,0.002718
4771,0.997054
4772,0.999761
4773,0.999995
4774,0.986894
4775,0.172093
4776,0.163618
4777,0.308875
4778,0.994180
4779,0.000667
478,0.000689
4780,0.999903
4781,0.001223
4782,1.000000
4783,0.998913
4784,0.998486
4785,0.038200
4786,0.794650
4787,0.986997
4788,0.999973
4789,0.299908
479,0.998045
4790,0.999656
4791,0.931661
4792,0.993017
4793,0.003498
4794,0.993389
4795,0.942271
4796,0.253516
4797,0.999015
4798,0.153186
4799,0.998491
48,0.977508
480,0.987460
4800,0.279491
4801,0.980095
4802,0.999272
4803,0.999920
4804,0.988950
4805,0.993164
4806,0.020296
4807,0.016211
4808,0.999879
4809,0.002548
481,0.998997
4810,0.005538
4811,0.256788
4812,0.995758
4813,0.087459
4814,0.999802
4815,0.999943
4816,0.987052
4817,0.018874
4818,0.753053
4819,0.000387
482,0.999727
4820,0.999974
4821,0.994543
4822,0.949703
4823,0.998177
4824,0.997893
4825,0.971610
4826,0.999669
4827,0.912821
4828,0.999964
4829,0.018174
483,0.998795
4830,0.001242
4831,0.002865
4832,0.999995
4833,0.023153
4834,0.999135
4835,0.992683
4836,0.995514
4837,0.002748
4838,0.823939
4839,0.003206
484,0.006106
4840,0.999988
4841,0.050126
4842,0.976792
4843,0.575389
4844,0.126811
4845,0.039891
4846,0.638707
4847,0.834674
4848,0.000698
4849,0.979302
485,0.977669
4850,0.999935
4851,0.051621
4852,0.973351
4853,0.001138
4854,0.999997
4855,0.002351
4856,0.997841
4857,0.968437
4858,0.999750
4859,0.000765
486,0.999994
4860,0.985438
4861,0.982044
4862,0.570424
4863,0.006110
4864,0.043110
4865,0.999994
4866,0.999668
4867,0.999953
4868,0.248219
4869,0.000017
487,0.013668
4870,0.999961
4871,0.999933
4872,0.997379
4873,0.999665
4874,0.735716
4875,0.192798
4876,0.842754
4877,0.004172
4878,0.026118
4879,0.760811
488,0.036380
4880,0.004084
4881,0.098173
4882,0.001696
4883,0.881856
4884,0.000496
4885,0.478309
4886,0.000082
4887,0.859680
4888,0.052693
4889,0.998840
489,0.827549
4890,0.940419
4891,0.091231
4892,0.027087
4893,0.023686
4894,0.995035
4895,0.963631
4896,0.010286
4897,0.993434
4898,0.947318
4899,0.000529
49,0.999994
490,0.930323
4900,0.036861
4901,0.699539
4902,0.999620
4903,0.007423
4904,0.016112
4905,0.088323
4906,0.038538
4907,0.000633
4908,0.937661
4909,0.929226
491,0.999120
4910,0.040885
4911,0.999999
4912,0.997796
4913,0.987943
4914,0.023507
4915,0.998232
4916,0.026944
4917,0.010275
4918,0.984069
4919,0.825373
492,0.172508
4920,0.009451
4921,0.522597
4922,0.026618
4923,0.006609
4924,0.416223
4925,0.005364
4926,1.000000
4927,0.973649
4928,0.000271
4929,1.000000
493,0.000844
4930,0.034216
4931,0.986268
4932,0.038975
4933,0.172259
4934,0.010614
4935,0.997724
4936,0.007743
4937,0.999571
4938,0.997906
4939,0.998989
494,0.002471
4940,0.999447
4941,0.993833
4942,0.999781
4943,0.001977
4944,0.013660
4945,0.117012
4946,0.998375
4947,0.324637
4948,0.004148
4949,0.028790
495,0.574119
4950,0.997322
4951,0.012547
4952,0.999825
4953,0.999711
4954,0.998820
4955,0.999006
4956,0.398668
4957,0.000000
4958,0.007338
4959,0.826846
496,0.995422
4960,0.991221
4961,0.036072
4962,0.999560
4963,0.999717
4964,0.038393
4965,0.254037
4966,0.994261
4967,0.000055
4968,0.000332
4969,0.999051
497,0.029991
4970,0.000084
4971,0.999994
4972,0.002699
4973,0.999847
4974,0.999952
4975,0.000539
4976,0.920607
4977,0.170580
4978,0.063554
4979,0.954836
498,0.983348
4980,0.999843
4981,0.002679
4982,0.999254
4983,0.001155
4984,0.992201
4985,0.113961
4986,0.999985
4987,0.000728
4988,0.999059
4989,0.945611
499,0.999847
4990,0.003673
4991,0.000641
4992,0.996792
4993,0.977188
4994,0.001548
4995,0.001327
4996,0.999988
4997,0.035330
4998,0.999989
4999,0.999972
5,0.005513
50,0.028258
500,0.042043
5000,0.998946
5001,0.070326
5002,0.002374
5003,0.999881
5004,0.999995
5005,0.003092
5006,0.000524
5007,0.006358
5008,0.107279
5009,0.000887
501,0.968264
5010,0.043139
5011,0.970424
5012,0.001129
5013,0.196871
5014,0.795536
5015,0.999989
5016,0.991437
5017,0.971450
5018,0.028400
5019,0.790784
502,0.002997
5020,0.206925
5021,0.997363
5022,0.993496
5023,0.004442
5024,0.999872
5025,0.024385
5026,0.024575
5027,0.066614
5028,0.008298
5029,0.180224
503,0.999735
5030,0.860640
5031,0.200877
5032,0.071959
5033,0.999803
5034,0.001903
5035,0.999998
5036,0.907518
5037,0.401519
5038,0.000374
5039,0.020931
504,0.004462
5040,0.999880
5041,0.947749
5042,0.867375
5043,0.015133
5044,0.006311
5045,0.999406
5046,0.999999
5047,0.469912
5048,0.909947
5049,0.999298
505,0.006058
5050,0.090318
5051,0.047372
5052,0.967085
5053,0.001664
5054,0.001433
5055,0.002172
5056,0.998643
5057,0.017149
5058,0.199000
5059,0.068808
506,0.000353
5060,0.999371
5061,0.996169
5062,0.999709
5063,0.987231
5064,0.973764
5065,0.001186
5066,0.906721
5067,0.998088
5068,0.973918
5069,0.998288
507,0.984209
5070,0.998677
5071,0.999350
5072,0.999802
5073,0.999821
5074,0.000050
5075,0.002660
5076,0.000981
5077,0.999862
5078,0.999821
5079,0.000005
508,0.998738
5080,0.996697
5081,0.999996
5082,0.007188
5083,0.000043
5084,0.025769
5085,0.003593
5086,0.598309
5087,0.088985
5088,0.011823
5089,0.982499
509,1.000000
5090,0.979415
5091,0.006827
5092,0.992878
5093,0.062506
5094,0.521885
